"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,14,0,21709981.7611149,6.02166447968151,14.669423539784,0.428144834493157
"2020-01-23",23,22,0,21709975.2590636,6.4180519315776,20.0959162925936,1.10731589383893
"2020-01-24",24,35,1,21709966.9330829,7.72248354335732,26.21532108936,2.00946023472574
"2020-01-25",25,39,2,21709956.5798801,9.49822638930308,33.6273786785839,3.1748625553632
"2020-01-26",26,66,2,21709943.8909885,11.6450573596413,42.6830010559129,4.66130082885953
"2020-01-27",27,77,3,21709928.5356351,14.1371591271943,53.6687759065173,6.5387776048183
"2020-01-28",28,86,5,21709910.2137613,16.942955075643,66.8358047857368,8.88782652899524
"2020-01-29",29,106,5,21709888.7138431,19.9914374993972,82.3772760599474,11.797791100359
"2020-01-30",30,109,5,21709863.9888351,23.1480199939935,100.379812211831,15.3636804057282
"2020-01-31",31,133,6,21709836.2525867,26.192774411157,120.754276275368,19.6807103289239
"2020-02-01",32,158,10,21709806.0916242,28.8032642266363,143.149667895922,24.8357913550367
"2020-02-02",33,181,10,21709774.5372708,30.5802670755306,166.867287859084,30.8955220139249
"2020-02-03",34,199,13,21709742.9527417,31.1766483989457,190.858840387156,37.8921172423872
"2020-02-04",35,204,24,21709712.8488033,30.3814561927705,213.838417746576,45.8116704940523
"2020-02-05",36,228,25,21709685.6635801,28.1756882714415,234.453043732883,54.5880356574306
"2020-02-06",37,242,32,21709662.5130911,24.7687163932388,251.4942913551,64.1042488357917
"2020-02-07",38,263,34,21709643.9699613,20.5907383874779,264.117134210448,74.2025137801027
"2020-02-08",39,279,36,21709629.9260346,16.2343822611473,272.017824811197,84.7021060582445
"2020-02-09",40,287,39,21709619.653768,12.2952145012522,275.508838122626,95.4225271168783
"2020-02-10",41,291,46,21709612.2086511,9.10801591246392,275.358335843322,106.20534486885
"2020-02-11",42,291,51,21709606.688839,6.76204790942698,272.503169853111,116.926290915546
"2020-02-12",43,293,59,21709602.3374835,5.19462552023309,267.850589829864,127.497648821434
"2020-02-13",44,294,72,21709598.5959852,4.25570772653923,262.164016726234,137.86463811167
"2020-02-14",45,289,83,21709595.1213875,3.75359035709323,256.006835905789,147.998533917844
"2020-02-15",46,273,102,21709591.7820364,3.48481696565775,249.725088553814,157.888405862789
"2020-02-16",47,268,112,21709588.6103401,3.27636325549757,243.460895170801,167.532749221977
"2020-02-17",48,263,118,21709585.6672553,3.05259570270979,237.227738247939,176.93275847574
"2020-02-18",49,261,126,21709582.991625,2.79978280563738,230.999758808111,186.089181176243
"2020-02-19",50,244,149,21709580.6011709,2.52612829139706,224.751359999186,195.001688508391
"2020-02-20",51,238,157,21709578.4942605,2.24679546837025,218.470104389383,203.669187355656
"2020-02-21",52,223,173,21709576.6516427,1.97840791757644,212.159882152037,212.090414974471
"2020-02-22",53,217,182,21709575.0382879,1.7369528444196,205.840530376444,220.264576673128
"2020-02-23",54,206,193,21709573.6079,1.53496645196693,199.54554779292,228.191933464638
"2020-02-24",55,197,202,21709572.3140018,1.37668524089963,193.315438516074,235.87422221228
"2020-02-25",56,181,219,21709571.1140974,1.26113608703053,187.190340721145,243.314773548453
"2020-02-26",57,161,239,21709569.9696554,1.18546217149497,181.206806737699,250.518423430098
"2020-02-27",58,157,253,21709568.8459438,1.1462208960893,175.396833494859,257.491349556913
"2020-02-28",59,146,264,21709567.7118081,1.13989723549502,169.787752999759,264.240889461484
"2020-02-29",60,132,279,21709566.5394116,1.16311315531868,164.402461130189,270.775361887976
"2020-03-01",61,129,284,21709565.3050507,1.21187315885774,159.259526230709,277.103897703958
"2020-03-02",62,124,290,21709563.992754,1.27966894574157,154.371677184368,283.236247628375
"2020-03-03",63,118,296,21709562.5949694,1.35883126022144,149.744032999301,289.182514095787
"2020-03-04",64,113,305,21709561.1116065,1.4418695331049,145.374023918042,294.952847792243
"2020-03-05",65,113,305,21709559.5491882,1.52188800637497,141.252111767263,300.55715978827
"2020-03-06",66,115,307,21709557.9201425,1.59265019479124,137.362688578439,306.004866482436
"2020-03-07",67,115,311,21709556.2421862,1.64855590252306,133.68493644033,311.304669267411
"2020-03-08",68,112,316,21709554.5334733,1.68790465055199,130.194594299535,316.464375564675
"2020-03-09",69,105,323,21709552.7966653,1.72056154124911,126.872221138892,321.490899759235
"2020-03-10",70,101,328,21709551.0140723,1.76294961095886,123.712669674277,326.390656166022
"2020-03-11",71,101,334,21709549.1492974,1.83285205940185,120.72800592695,331.170192370388
"2020-03-12",72,93,342,21709547.1486626,1.94767235013177,117.947151887284,335.836860902386
"2020-03-13",73,86,350,21709544.9421754,2.1240902537394,115.414627298425,340.399454868938
"2020-03-14",74,80,357,21709542.4438971,2.37831274736586,113.189344583068,344.86879335478
"2020-03-15",75,81,361,21709539.5575461,2.72202849548768,111.342517865786,349.258255341561
"2020-03-16",76,84,368,21709536.1972558,3.15205376858503,109.946951467165,353.584086793668
"2020-03-17",77,79,377,21709532.2929822,3.65738217791449,109.064787112471,357.865196312946
"2020-03-18",78,83,386,21709527.7870834,4.22628736803159,108.744324545227,362.122652447701
"2020-03-19",79,92,388,21709522.6317062,4.84837314506718,109.021111071782,366.379157364653
"2020-03-20",80,93,398,21709516.7873483,5.51457703177503,109.9198370368,370.658585461421
"2020-03-21",81,100,404,21709510.2227408,6.21632477644412,111.455694081089,374.985588187485
"2020-03-22",82,114,408,21709502.9191152,6.94202768683974,113.633979219656,379.385225717279
"2020-03-23",83,129,408,21709494.8847958,7.66950741748547,116.443567188815,383.88247742656
"2020-03-24",84,149,409,21709486.1667226,8.36571285626733,119.846517268315,388.501395102364
"2020-03-25",85,150,411,21709476.8609638,8.9868115153309,123.768703069517,393.263869390411
"2020-03-26",86,152,414,21709467.1258353,9.47659335804594,128.089894427351,398.188024711483
"2020-03-27",87,153,416,21709457.1966053,9.7649627946678,132.632578800388,403.286200895691
"2020-03-28",88,155,418,21709447.3995567,9.76797566453609,137.150330755806,408.562484691972
"2020-03-29",89,157,420,21709438.1377534,9.40937775477338,141.323356978019,414.009859666382
"2020-03-30",90,154,423,21709429.7955768,8.67807239441747,144.798766574202,419.607931996943
"2020-03-31",91,154,426,21709422.6764301,7.62295257545728,147.257978775713,425.322986357431
"2020-04-01",92,154,426,21709416.9710123,6.33476338959821,148.464249907623,431.110322178571
"2020-04-02",93,150,432,21709412.7325748,4.93475619784946,148.294891741195,436.91812507351
"2020-04-03",94,142,442,21709409.86509,3.56209313506239,146.760811327539,442.692353265621
"2020-04-04",95,139,446,21709408.1276168,2.35886862843069,144.011747973843,448.382114327525
"2020-04-05",96,137,449,21709407.1794997,1.43539981624185,140.320552969634,453.944895294509
"2020-04-06",97,136,451,21709406.7009773,0.813553835866752,136.015573332079,459.350243330707
"2020-04-07",98,131,456,21709406.443862,0.455705102507119,131.400525281878,464.580255419184
"2020-04-08",99,125,463,21709406.2333457,0.301762278198155,126.7174740019,469.627765823707
"2020-04-09",100,116,472,21709405.9631984,0.286617377083466,122.136849942734,474.493682052433
"2020-04-10",101,111,477,21709405.5882357,0.348149746186308,117.759759537515,479.184202794376
"2020-04-11",102,107,482,21709405.1162492,0.430440341935253,113.625415612787,483.70824263301
"2020-04-12",103,102,487,21709404.5918905,0.491206995032736,109.722047112183,488.07520312184
"2020-04-13",104,97,492,21709404.0595493,0.516663689273297,106.010739060546,492.293395700243
"2020-04-14",105,90,499,21709403.5506482,0.509909625689898,102.450279795035,496.369510156365
"2020-04-15",106,87,503,21709403.0849326,0.479391729822801,99.0072623993429,500.308761020453
"2020-04-16",107,82,511,21709402.6718111,0.434687106545376,95.6585938416604,504.115255741746
