"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,14,0,21709985.9933054,5.89310245153981,0.65240193851065,0.00250316305562734
"2020-01-23",23,22,0,21709985.7303993,4.82966732794851,1.91933414143328,0.0619121616705101
"2020-01-24",24,35,1,21709984.9422356,4.47050049343543,2.95584174828749,0.172735080965811
"2020-01-25",25,39,2,21709983.398132,4.86407632980765,3.9503092540518,0.328795358659833
"2020-01-26",26,66,2,21709980.8104566,6.10035877712697,5.09794062761451,0.532556999154448
"2020-01-27",27,77,3,21709976.7383929,8.38660362769732,6.62050453807338,0.795811956287671
"2020-01-28",28,86,5,21709970.4978962,12.1012349596086,8.80056904519373,1.14161277308469
"2020-01-29",29,106,5,21709961.0495528,17.8556553929668,12.0280778532613,1.60802697761559
"2020-01-30",30,109,5,21709946.8799415,26.5474108455438,16.8596631721402,2.25429746373045
"2020-01-31",31,133,6,21709925.9360214,39.353054267593,24.0823933481866,3.1698439481751
"2020-02-01",32,158,10,21709895.7523342,57.5482920711799,34.7548920693945,4.48579462069084
"2020-02-02",33,181,10,21709854.046304,81.9474577076508,50.1608113063734,6.3867399993594
"2020-02-03",34,199,13,21709799.8767737,111.975381858553,71.5727319511435,9.11642550175814
"2020-02-04",35,204,24,21709734.7824847,144.968985030855,99.8217554166418,12.9680878567233
"2020-02-05",36,228,25,21709663.8471222,175.702475266252,134.739495525637,18.2522199874121
"2020-02-06",37,242,32,21709595.8561824,196.842716714597,174.604121182374,25.2382926528708
"2020-02-07",38,263,34,21709541.5914545,200.964075737799,215.908514126213,34.0772685966094
"2020-02-08",39,279,36,21709510.0817174,183.918294859601,253.813357320159,44.7279434406459
"2020-02-09",40,287,39,21709503.9790129,148.195686054987,283.443613285084,56.9230007577779
"2020-02-10",41,291,46,21709517.8876264,102.820465618778,301.626185080314,70.2070359182308
"2020-02-11",42,291,51,21709542.6146648,58.0891571145674,307.798070487292,84.0394205733939
"2020-02-12",43,293,59,21709568.9783432,21.9572453519504,303.696992345635,97.9087320420945
"2020-02-13",44,294,72,21709590.1494468,-1.4922032269695,292.466167410529,111.41790197814
"2020-02-14",45,289,83,21709602.6384086,-12.039802942197,277.618519627622,124.324187661084
"2020-02-15",46,273,102,21709606.1116385,-12.2962586349063,262.190313332894,136.53561974426
"2020-02-16",47,268,112,21709602.6405414,-6.40671601041197,248.230912764711,148.076574793738
"2020-02-17",48,263,118,21709595.387457,1.47089235742055,236.644870974459,159.038092656344
"2020-02-18",49,261,126,21709586.8804025,8.67752718464996,227.452841389496,169.530541920178
"2020-02-19",50,244,149,21709578.8038225,13.8847367505429,220.199628373732,179.653125308913
"2020-02-20",51,238,157,21709572.1890542,16.6329860338701,214.239974929242,189.479297789559
"2020-02-21",52,223,173,21709567.5282456,17.0400179479788,208.920463013701,199.052586425886
"2020-02-22",53,217,182,21709564.8298797,15.6247912524261,203.697564677268,208.389077292271
"2020-02-23",54,206,193,21709563.6534951,13.1878766420963,198.21566341484,217.484277860205
"2020-02-24",55,197,202,21709563.28799,10.5854976208707,192.345127536225,226.322697795808
"2020-02-25",56,181,219,21709563.1253125,8.38869860364431,186.139859662269,234.887442170856
"2020-02-26",57,161,239,21709562.7472677,6.87440007035955,179.753049105576,243.166596073364
"2020-02-27",58,157,253,21709561.9108817,6.1035597661595,173.37074231539,251.156129193187
"2020-02-28",59,146,264,21709560.5288906,5.98626498938611,167.16588374985,258.860273617734
"2020-02-29",60,132,279,21709558.6486238,6.33378864787373,161.268693928299,266.290206575758
"2020-03-01",61,129,284,21709556.4314945,6.89861595608903,155.749513911882,273.46168858962
"2020-03-02",62,124,290,21709554.0983507,7.43725232312023,150.613534608799,280.392175368933
"2020-03-03",63,118,296,21709551.8303565,7.79632490363424,145.816488903683,287.098142701576
"2020-03-04",64,113,305,21709549.7508868,7.90738549141373,141.289615939301,293.593424783807
"2020-03-05",65,113,305,21709547.9326255,7.76185914989539,136.958274476499,299.888553823224
"2020-03-06",66,115,307,21709546.4033362,7.39271811855339,132.754462090028,305.990796576486
"2020-03-07",67,115,311,21709545.1506453,6.86107195834317,128.624943080958,311.904652679724
"2020-03-08",68,112,316,21709544.1263011,6.24618578634807,124.536181348303,317.632644756162
"2020-03-09",69,105,323,21709543.2471637,5.64071705957212,120.477153658616,323.176278566992
"2020-03-10",70,101,328,21709542.392194,5.15035971483943,116.461645127904,328.537114139243
"2020-03-11",71,101,334,21709541.4061887,4.88755029937187,112.52964758619,333.717926424957
"2020-03-12",72,93,342,21709540.1052182,4.9651805128067,108.747024751652,338.723889530036
"2020-03-13",73,86,350,21709538.2806816,5.49294428582735,105.203971261041,343.563715805524
"2020-03-14",74,80,357,21709535.7008165,6.57676838419673,102.013016183578,348.250711916309
"2020-03-15",75,81,361,21709532.1092926,8.32088765504497,99.3073829503409,352.803749795384
"2020-03-16",76,84,368,21709527.264691,10.7915143972287,97.236963188713,357.248144394928
"2020-03-17",77,79,377,21709521.0372993,13.9403539744995,95.9476466900541,361.616013034023
"2020-03-18",78,83,386,21709513.4156249,17.6255406975405,95.5546830125255,365.945464338379
"2020-03-19",79,92,388,21709504.4949639,21.6421512493207,96.1254087567765,370.278789069501
"2020-03-20",80,93,398,21709494.4848445,25.7291897555284,97.6672663982028,374.66001229416
"2020-03-21",81,100,404,21709483.7370908,29.5567869503048,100.115520116464,379.131915151608
"2020-03-22",82,114,408,21709472.7903048,32.7019612378295,103.316633532725,383.732413463617
"2020-03-23",83,129,408,21709462.327726,34.710480040108,107.012971524218,388.490135426348
"2020-03-24",84,149,409,21709452.9655235,35.2910567895049,110.86471391161,393.420018779036
"2020-03-25",85,150,411,21709445.1630995,34.3564218720359,114.501066361524,398.520725213059
"2020-03-26",86,152,414,21709439.1682182,32.0269846590516,117.571702319864,403.774407836946
"2020-03-27",87,153,416,21709434.9578707,28.6371058813693,119.79754750814,409.148788922932
"2020-03-28",88,155,418,21709432.1947748,24.7258083796735,121.019232297376,414.601497454335
"2020-03-29",89,157,420,21709430.2166149,21.0001691425235,121.238074994663,420.086453919823
"2020-03-30",90,154,423,21709428.1800823,18.1651582253084,120.634356545595,425.561715891138
"2020-03-31",91,154,426,21709425.3983234,16.6269449723104,119.51927181436,430.996772762144
"2020-04-01",92,154,426,21709421.4353598,16.4798369208377,118.249586647709,436.376529579095
"2020-04-02",93,150,432,21709416.0960501,17.5845357255969,117.158997057433,441.701730103927
"2020-04-03",94,142,442,21709409.405271,19.6382642453922,116.511005494961,446.986772268215
"2020-04-04",95,139,446,21709401.5926783,22.2241827573956,116.468656765767,452.255795146589
"2020-04-05",96,137,449,21709393.0919152,24.8371480640245,117.07459469676,457.537654998497
"2020-04-06",97,136,451,21709384.4544965,26.9834427345617,118.243167762414,462.860206003335
"2020-04-07",98,131,456,21709376.1136806,28.3862248383659,119.796298265246,468.245109276955
"2020-04-08",99,125,463,21709368.3227428,28.9892290100162,121.524301926466,473.70503919706
"2020-04-09",100,116,472,21709361.145075,28.9169248577453,123.235882683916,479.243430446385
"2020-04-10",101,111,477,21709354.4364706,28.4502830855367,124.798310581244,484.856248731752
"2020-04-11",102,107,482,21709347.8271067,28.00805005284,126.1707380588,490.535418145969
"2020-04-12",103,102,487,21709340.709389,28.1267654081762,127.431538281355,496.273620319287
"2020-04-13",104,97,492,21709332.3315133,29.3476511203741,128.792042151573,502.070106422475
"2020-04-14",105,90,499,21709322.0439909,31.998589167049,130.562578042849,507.93615487784
"2020-04-15",106,87,503,21709309.3520016,36.1983970853282,133.092734842411,513.898179423324
"2020-04-16",107,82,511,21709293.8965724,41.9197337357492,136.726581632213,519.998425193839
