"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,37889999.2944651,6.9587580725315,0,0
"2020-01-23",23,2,0,37889999.2944651,6.9587580725315,3.22549989436532,0.0166951200267378
"2020-01-24",24,3,1,37889990.6651952,14.0967708530957,4.50146892390034,0.231983143954928
"2020-01-25",25,8,1,37889979.208082,22.9358051056935,6.80338225145176,0.54814872621853
"2020-01-26",26,14,1,37889963.5829195,34.4958608491479,10.386450731286,1.03018712008614
"2020-01-27",27,20,1,37889942.6873154,49.4388176783444,15.6084884958673,1.76079660554866
"2020-01-28",28,32,1,37889915.8013456,67.9797866142798,22.8697370782848,2.84454884883117
"2020-01-29",29,37,1,37889882.8096038,89.7393061242207,32.5382476887976,4.40826057038298
"2020-01-30",30,42,2,37889844.4217459,113.617515891678,44.8595021216095,6.59665421009594
"2020-01-31",31,57,2,37889802.2773655,137.794342413349,59.8610610751839,9.56264919056479
"2020-02-01",32,76,4,37889758.8158657,159.949772817776,77.2771281680776,13.4526514955517
"2020-02-02",33,91,4,37889716.8415333,177.73918110523,96.5258121954374,18.3888915539598
"2020-02-03",34,117,4,37889678.8094238,189.464449718942,116.768843515969,24.4527010805751
"2020-02-04",35,149,6,37889646.2071173,194.55811684385,137.056433329551,31.673750692747
"2020-02-05",36,181,9,37889619.5818312,193.402762447725,156.482524428139,40.0283001266188
"2020-02-06",37,216,11,37889598.6574019,187.095915619722,174.297036968082,49.4450636904768
"2020-02-07",38,262,15,37889582.5398748,177.16160241237,189.9776027739,59.816338170998
"2020-02-08",39,277,18,37889570.0381191,165.193995242072,203.251476944958,71.0118268988792
"2020-02-09",40,287,20,37889560.0166741,152.519343734813,214.067147085986,82.8922532260047
"2020-02-10",41,294,37,37889551.7094777,139.940163342564,222.525630499849,95.320146692236
"2020-02-11",42,324,36,37889544.7717832,127.762205737064,228.795367506407,108.166061788673
"2020-02-12",43,339,39,37889538.9441896,116.173848261562,233.066548772991,121.310831577079
"2020-02-13",44,353,42,37889533.9736262,105.332204735284,235.543065397947,134.646521832915
"2020-02-14",45,361,58,37889529.6384814,95.3439164573772,236.435984016555,148.077036338626
"2020-02-15",46,346,79,37889525.7666297,86.2551552354901,235.955337172594,161.518296075324
"2020-02-16",47,355,90,37889522.2465541,78.0493792485941,234.301549139214,174.897935723425
"2020-02-17",48,361,96,37889519.0323653,70.651081319322,231.657446260175,188.154525293631
"2020-02-18",49,342,122,37889516.1256204,63.9510847865425,228.182330837041,201.236382227253
"2020-02-19",50,338,132,37889513.5279404,57.8550500834528,224.012221723467,214.10020604557
"2020-02-20",51,328,148,37889511.2294968,52.2918555321757,219.264192291596,226.70987358413
"2020-02-21",52,292,187,37889509.2103359,47.2092666340853,214.040337455269,239.035478204133
"2020-02-22",53,263,216,37889507.4418215,42.570077176459,208.430947972935,251.052571538606
"2020-02-23",54,246,234,37889505.8880708,38.3487709254664,202.517010384408,262.741566084828
"2020-02-24",55,241,239,37889504.5074167,34.5286001951435,196.372137939195,274.087263362311
"2020-02-25",56,225,255,37889503.2564524,31.0965860246759,190.063903695205,285.078476113329
"2020-02-26",57,219,261,37889502.0973837,28.0361936166943,183.654142386536,295.707698536612
"2020-02-27",58,197,283,37889500.9996065,25.3263929317926,177.198647103788,305.970771692002
"2020-02-28",59,184,296,37889499.9392647,22.9426709758427,170.74694969753,315.866532844823
"2020-02-29",60,166,314,37889498.8987052,20.8580041188564,164.34225225425,325.396456689244
"2020-03-01",61,125,355,37889497.8658785,19.0437511008821,158.02149207082,334.564296560513
"2020-03-02",62,111,369,37889496.833679,17.4704855520228,151.815521056573,343.375732679595
"2020-03-03",63,101,379,37889495.7976715,16.1102576309727,145.749454634385,351.838034522157
"2020-03-04",64,94,386,37889494.7518348,14.9403458344029,139.843482490692,359.959755140633
"2020-03-05",65,89,392,37889493.6878628,13.943177834338,134.113896971404,367.750480631853
"2020-03-06",66,72,409,37889492.5956006,13.1052387993892,128.573945233067,375.220633657141
"2020-03-07",67,65,416,37889491.4634369,12.4161659259543,123.234495507707,382.381319967992
"2020-03-08",68,56,425,37889490.2786425,11.8680143127067,118.104553054275,389.244208398531
"2020-03-09",69,38,443,37889489.0276539,11.4546713838391,113.191656359606,395.821436667144
"2020-03-10",70,34,447,37889487.6963689,11.1713360311987,108.502176431765,402.125536887775
"2020-03-11",71,33,449,37889486.2704716,11.0140432960114,104.04152787127,408.169375548076
"2020-03-12",72,28,454,37889484.735545,10.9794493571645,99.8143202607665,413.966103595913
"2020-03-13",73,23,459,37889483.0770817,11.064740543926,95.824481779304,419.529114258831
"2020-03-14",74,22,460,37889481.2804393,11.2676037305904,92.0753677698216,424.872007421543
"2020-03-15",75,16,466,37889479.3307455,11.5862497893039,88.5698629956588,430.008559961823
"2020-03-16",76,14,468,37889477.2126987,12.0195320197642,85.3104856486665,434.952701902783
"2020-03-17",77,13,469,37889474.9081246,12.5691918221724,82.2996015683797,439.718500234324
"2020-03-18",78,10,472,37889472.3906655,13.2444013068126,79.5401826371124,444.320168793476
"2020-03-19",79,10,473,37889469.6249645,14.0614913915865,77.0368299532997,448.772132395168
"2020-03-20",80,8,476,37889466.5670375,15.0426565102119,74.7965806672072,453.089143550419
"2020-03-21",81,8,476,37889463.1642038,16.2152440099981,72.8295310105883,457.286439401432
"2020-03-22",82,5,479,37889459.3545016,17.6116189171623,71.1493666278197,461.379931045001
"2020-03-23",83,6,478,37889455.0658205,19.2692954272142,69.7738798962672,465.386422378986
"2020-03-24",84,3,481,37889450.22868,21.2179991629732,68.7248892523978,469.323849842745
"2020-03-25",85,3,481,37889444.8085953,23.4506577257448,68.024733796064,473.21143139591
"2020-03-26",86,2,482,37889438.8115488,25.9234611562113,67.6908679896712,477.069540296384
"2020-03-27",87,2,482,37889432.2826309,28.5619851708928,67.7315042020003,480.91929797885
"2020-03-28",88,2,482,37889425.3081162,31.2632922708741,68.142064732913,484.781945068818
"2020-03-29",89,2,482,37889418.0211062,33.8944304946497,68.9018619223742,488.678019572237
"2020-03-30",90,2,482,37889410.6088141,36.2896901771634,69.9705723832977,492.626341600549
"2020-03-31",91,2,482,37889403.24855,38.3164327025065,71.2876002206436,496.642835337681
"2020-04-01",92,2,482,37889395.9255129,40.0402374752691,72.7898970744689,500.739770803814
"2020-04-02",93,6,482,37889388.3652243,41.760239715293,74.4434471121197,504.926507088519
"2020-04-03",94,7,482,37889380.0031965,44.0063806759212,76.2738182036155,509.212022897018
"2020-04-04",95,9,482,37889369.9443332,47.546670564747,78.3952775879612,513.609136884769
"2020-04-05",96,22,482,37889356.8997228,53.4147683792778,81.0405384341376,518.140388657961
"2020-04-06",97,42,482,37889339.0764633,62.977846411852,84.5953851327234,522.845723389105
"2020-04-07",98,62,482,37889314.2039098,77.8631794633571,89.63601404891,527.792314955467
"2020-04-08",99,86,483,37889279.8401915,99.6394601095736,96.9301083010909,533.085658397746
"2020-04-09",100,126,483,37889233.26382,129.929846004333,107.42180760897,538.879944705077
"2020-04-10",101,155,483,37889171.2625596,170.600453027949,122.244081623873,545.388324054625
"2020-04-11",102,178,483,37889090.0866937,223.768858888095,142.745458670954,552.894406972131
"2020-04-12",103,201,483,37888985.7507764,291.48425867917,170.495486303867,561.76489690033
"2020-04-13",104,257,483,37888854.9453697,374.87889105874,207.210548834426,572.460608663304
"2020-04-14",105,336,483,37888696.0617732,473.345600494568,254.548532933224,585.539511602653
"2020-04-15",106,358,483,37888509.0376054,584.91863970023,313.892286256347,601.646886879113
"2020-04-16",107,377,484,37888295.5965799,706.225615259158,386.178402426478,621.494820690959
