"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,14,0,21709982.3405187,9.33553183701397,0,0
"2020-01-23",23,22,0,21709982.3405187,9.33553183701397,0,0
"2020-01-24",24,35,1,21709982.3405187,9.33553183701397,4.62502185753563,0.0499388941477405
"2020-01-25",25,39,2,21709966.8671398,22.5552003717966,6.65145156971416,0.277219530060763
"2020-01-26",26,66,2,21709945.7722973,39.2901160098286,10.6605914474385,0.628006519927632
"2020-01-27",27,77,3,21709916.1198195,61.8000878983964,17.2356534322552,1.19545049033383
"2020-01-28",28,86,5,21709875.8725024,91.2020426349707,27.1745785862141,2.10188770882298
"2020-01-29",29,106,5,21709824.5182621,127.034339598606,41.2945334172534,3.50387617089894
"2020-01-30",30,109,5,21709763.8543801,166.736561208035,60.1722330073843,5.58783702609197
"2020-01-31",31,133,6,21709698.5096601,205.448175343539,83.8393256339744,8.55385026840297
"2020-02-01",32,158,10,21709635.6603575,236.591194793795,111.512291980767,12.5871670263254
"2020-02-02",33,181,10,21709583.5618587,253.480876621636,141.486820850892,17.8214551102669
"2020-02-03",34,199,13,21709548.9944801,251.729349301788,171.323826630947,24.3033552615783
"2020-02-04",35,204,24,21709534.3902152,231.61315104519,198.375801372117,31.9718437140334
"2020-02-05",36,228,25,21709536.9316603,198.250980340528,220.503920862595,40.6644498273676
"2020-02-06",37,242,32,21709550.6661477,158.975537742689,236.559627314716,50.1496985559979
"2020-02-07",38,263,34,21709568.6217974,121.071044576567,246.486813549651,60.1713557904176
"2020-02-08",39,279,36,21709584.6512539,90.0657454765226,251.143223107304,70.4907887828248
"2020-02-09",40,287,39,21709594.6976572,68.7940222869371,251.941543369345,80.9177885033858
"2020-02-10",41,291,46,21709597.337194,57.2568972730338,250.432006096784,91.3249139804568
"2020-02-11",42,291,51,21709593.7431351,53.0389294195461,247.923852924631,101.645093901385
"2020-02-12",43,293,59,21709586.5062946,52.7484700900259,245.240416538615,111.855830092771
"2020-02-13",44,294,72,21709577.8967549,53.7540438428518,242.741550573807,121.958662028956
"2020-02-14",45,289,83,21709569.5885798,54.3295594377243,240.469900921016,131.962971204071
"2020-02-15",46,273,102,21709562.6939035,53.5019744529628,238.279530757978,141.875602608458
"2020-02-16",47,268,112,21709557.7895418,50.9264007284584,235.939786350465,151.695282410126
"2020-02-17",48,263,118,21709554.931925,46.7886569277186,233.219515899949,161.410913521523
"2020-02-18",49,261,126,21709553.6797127,41.7130535656948,229.955225193388,171.003019829235
"2020-02-19",50,244,149,21709553.328701,36.4808996520154,226.093832896288,180.44757782766
"2020-02-20",51,238,157,21709553.2807713,31.6685242490296,221.681182352256,189.720533443967
"2020-02-21",52,223,173,21709553.1057753,27.6190371578102,216.825061466544,198.801137388321
"2020-02-22",53,217,182,21709552.5363294,24.4782854795353,211.662583940583,207.673812492983
"2020-02-23",54,206,193,21709551.4579412,22.2303594730246,206.333907997808,216.328802672986
"2020-02-24",55,197,202,21709549.895944,20.7313258935649,200.96188338847,224.761858039625
"2020-02-25",56,181,219,21709547.9984435,19.7422915783087,195.637086008611,232.973190246485
"2020-02-26",57,161,239,21709545.9625517,19.0119112619308,190.41060338142,240.965944958467
"2020-02-27",58,157,253,21709543.9309736,18.3735392097158,185.301819098539,248.744679473315
"2020-02-28",59,146,264,21709541.98051,17.7440535357407,180.3121105306,256.314337220123
"2020-02-29",60,132,279,21709540.1285579,17.1066840768928,175.436025727229,263.67974360635
"2020-03-01",61,129,284,21709538.3391881,16.4965200988007,170.669795373255,270.84550781167
"2020-03-02",62,124,290,21709536.5288057,15.9883365461909,166.017639145897,277.816229938592
"2020-03-03",63,118,296,21709534.5727442,15.6851095773478,161.496227256351,284.596930315562
"2020-03-04",64,113,305,21709532.3394515,15.6818517561442,157.136095660833,291.193612400173
"2020-03-05",65,113,305,21709529.7391609,16.0217489339666,152.976352548974,297.613748991082
