"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,37889976.9568599,25.4536418641233,0,0
"2020-01-23",23,2,0,37889976.9568599,25.4536418641233,0,0
"2020-01-24",24,3,1,37889976.9568599,25.4536418641233,6.84581377114589,0.367403723175169
"2020-01-25",25,8,1,37889951.804479,47.9969140514353,9.00571955731078,0.816606652603097
"2020-01-26",26,14,1,37889921.3442248,74.1231372573508,12.7221921486435,1.43416509120637
"2020-01-27",27,20,1,37889883.7165932,105.372700060215,18.2187604429157,2.31566557254434
"2020-01-28",28,32,1,37889838.391658,141.895745683478,25.7649394147055,3.57137620400202
"2020-01-29",29,37,1,37889786.3406959,182.382211858482,35.5748391436148,5.3259724062623
"2020-01-30",30,42,2,37889730.1545128,224.049182090069,47.7075661454537,7.71245821681988
"2020-01-31",31,57,2,37889673.873437,262.908849050021,61.9807939652915,10.8606392356674
"2020-02-01",32,76,4,37889622.3408028,294.478547599965,77.9227842663083,14.8815845499231
"2020-02-02",33,91,4,37889580.0550579,314.925316627862,94.7921981869963,19.851146496167
"2020-02-03",34,117,4,37889549.7028048,322.437739984077,111.686070812193,25.7971036738911
"2020-02-04",35,149,6,37889531.1717659,318.03126753924,127.725715480936,32.694970327481
"2020-02-05",36,181,9,37889522.2602348,304.661429268692,142.227379880541,40.4746752593287
"2020-02-06",37,216,11,37889519.5956964,286.20540130165,154.787998483803,49.0346230725773
"2020-02-07",38,262,15,37889519.4803106,266.58203421935,165.302708836855,58.258665574425
"2020-02-08",39,277,18,37889518.7227763,248.946740354114,173.921903650505,68.0322989000375
"2020-02-09",40,287,20,37889515.3057506,235.101176797109,180.961828265686,78.2549635407155
"2020-02-10",41,294,37,37889508.8351151,225.154308259393,186.78797497374,88.8463208505321
"2020-02-11",42,324,36,37889500.3811193,217.799329246239,191.697681476604,99.7455891682606
"2020-02-12",43,339,39,37889491.2596669,211.588585560769,195.869766869406,110.905699910299
"2020-02-13",44,353,42,37889482.5571,205.396249924196,199.383494340096,122.286874981112
"2020-02-14",45,361,58,37889475.0766111,198.447615492347,202.247758379908,133.851734230031
"2020-02-15",46,346,79,37889469.3021243,190.329695999118,204.429823224024,145.562075686327
"2020-02-16",47,355,90,37889465.3709442,180.99263631615,205.882860065922,157.377278584294
"2020-02-17",48,361,96,37889463.0573485,170.740418762042,206.571708275381,169.254243650647
"2020-02-18",49,342,122,37889461.8575784,160.123119746158,206.494298298223,181.148722787426
"2020-02-19",50,338,132,37889461.2700571,149.649451320486,205.686736180302,193.017474567405
"2020-02-20",51,328,148,37889460.8961449,139.6936251287,204.213735124491,204.82021405264
"2020-02-21",52,292,187,37889460.4481731,130.496928704707,202.157676221427,216.520941136218
"2020-02-22",53,263,216,37889459.7518005,122.174640208543,199.608613598394,228.088664890795
"2020-02-23",54,246,234,37889458.7443809,114.726310697083,196.655442450062,239.49758511863
"2020-02-24",55,241,239,37889457.4698947,108.048658392696,193.37836381893,250.726802261457
"2020-02-25",56,225,255,37889456.0473166,101.973535821919,189.843226943406,261.759639835757
"2020-02-26",57,219,261,37889454.5905059,96.3496864045211,186.100760206969,272.582766661592
"2020-02-27",58,197,283,37889453.1833849,91.06517549192,182.189747255462,283.185411493821
"2020-02-28",59,184,296,37889451.8811028,86.0435447628173,178.140299825047,293.55877181561
"2020-02-29",60,166,314,37889450.7118651,81.2395991243464,173.976657551377,303.69559738018
"2020-03-01",61,125,355,37889449.6789854,76.6352708923558,169.719540946203,313.589921934754
"2020-03-02",62,111,369,37889448.7631603,72.2355508099362,165.38808974037,323.236918328196
"2020-03-03",63,101,379,37889447.9301584,68.0594038153375,161.001304547159,332.632852418885
"2020-03-04",64,94,386,37889447.1485519,64.1217031782324,156.578373125845,341.775090982283
"2020-03-05",65,89,392,37889446.394875,60.4286140261363,152.138131893418,350.662098288461
"2020-03-06",66,72,409,37889445.6530721,56.9787283389937,147.69851914901,359.293399581232
"2020-03-07",67,65,416,37889444.9138453,53.764217151191,143.276140393436,367.669516342213
"2020-03-08",68,56,425,37889444.1739886,50.7719154254853,138.885935638483,375.791879515969
"2020-03-09",69,38,443,37889443.4357074,47.9843474126434,134.54093813733,383.662726261061
"2020-03-10",70,34,447,37889442.7047615,45.3818321485759,130.252139999932,391.284985564474
"2020-03-11",71,33,449,37889441.9864346,42.9465225986676,126.028599608094,398.662162408475
"2020-03-12",72,28,454,37889441.2844015,40.6633542282372,121.877728933952,405.798234493663
"2020-03-13",73,23,459,37889440.6008795,38.5197069073764,117.805567232401,412.697565522236
"2020-03-14",74,22,460,37889439.93679,36.5050801382059,113.817015958417,419.364833104345
"2020-03-15",75,16,466,37889439.2919134,34.6107976260224,109.916039032568,425.804969172334
"2020-03-16",76,14,468,37889438.6650391,32.8297366713893,106.105832366973,432.023111022552
"2020-03-17",77,13,469,37889438.0543534,31.1558436473215,102.388960877144,438.024561242053
"2020-03-18",78,10,472,37889437.4582677,29.5832611667868,98.7674363315416,443.814753952816
"2020-03-19",79,10,473,37889436.8756372,28.106107646752,95.2427503076734,449.399223992192
"2020-03-20",80,8,476,37889436.3057128,26.7185253640428,91.8159032417013,454.783577790803
"2020-03-21",81,8,476,37889435.7480925,25.4147254961478,88.4874351776855,459.973465973983
"2020-03-22",82,5,479,37889435.2026767,24.1890269945688,85.257457704576,464.974557770192
"2020-03-23",83,6,478,37889434.6696249,23.0358904049631,82.1256866049108,469.792517280696
"2020-03-24",84,3,481,37889434.149263,21.9499985820352,79.0914759619231,474.43298165607
"2020-03-25",85,3,481,37889433.6418963,20.9264216569489,76.1538598436556,478.901541424313
"2020-03-26",86,2,482,37889433.1477568,19.9606402176771,73.3115987413112,483.203723409462
"2020-03-27",87,2,482,37889432.6670095,19.0485113334324,70.5632221796916,487.344976230933
"2020-03-28",88,2,482,37889432.1997579,18.1862365740054,67.9070666353098,491.330658118919
"2020-03-29",89,2,482,37889431.7460506,17.3703325969214,65.3413092043074,495.166026788457
"2020-03-30",90,2,482,37889431.3058865,16.59760407592,62.8639974294577,498.856231139456
"2020-03-31",91,2,482,37889430.8792234,15.8651156438766,60.4730755888124,502.406304571419
"2020-04-01",92,2,482,37889430.4659916,15.1701604470985,58.1664073909394,505.821159708631
