"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,37889998.075021,3.48955793740374,0,0
"2020-01-23",23,2,0,37889998.075021,3.48955793740374,5.69622113002431,0.216112024044875
"2020-01-24",24,3,1,37889994.6071671,3.53809059668154,8.70160150861722,0.630052878861544
"2020-01-25",25,8,1,37889989.9857675,4.28187904925319,11.987764330253,1.22150125059661
"2020-01-26",26,14,1,37889984.1965029,5.29705739179332,15.9629682898232,2.02038353613908
"2020-01-27",27,20,1,37889977.174023,6.45314081427939,20.7784791652163,3.07126915863668
"2020-01-28",28,32,1,37889968.8729862,7.68816807221344,26.4913890889992,4.42436872097147
"2020-01-29",29,37,1,37889959.2765472,8.96166749174541,33.1071232229308,6.13157421595819
"2020-01-30",30,42,2,37889948.3787521,10.2533619118329,40.6006864688916,8.24411166833367
"2020-01-31",31,57,2,37889936.1461897,11.5756469153695,48.9435623564498,10.8115131414926
"2020-02-01",32,76,4,37889922.4611142,12.9898114827959,58.143496201968,13.8824901867791
"2020-02-02",33,91,4,37889907.0471833,14.6229115654439,68.2983217706759,17.5084954743427
"2020-02-03",34,117,4,37889889.4188242,16.6531558081382,79.6542846280656,21.750647442705
"2020-02-04",35,149,6,37889868.9639326,19.2202294849346,92.6041008470504,26.6886492236524
"2020-02-05",36,181,9,37889845.027707,22.3990400044922,107.622713412069,32.4274517438882
"2020-02-06",37,216,11,37889816.9994871,26.1833740419422,125.194118783313,39.0999321705732
"2020-02-07",38,262,15,37889784.4615739,30.4390593591913,145.711535114586,46.8647437481514
"2020-02-08",39,277,18,37889747.4314268,34.8260985049851,169.322405337104,55.8969814999986
"2020-02-09",40,287,20,37889706.7201731,38.6962421101637,195.692765994921,66.3677309174015
"2020-02-10",41,294,37,37889664.2156014,41.1307410962189,223.722537704518,78.4080319297833
"2020-02-11",42,324,36,37889622.5485522,41.3487939121283,251.517547123383,92.062018843349
"2020-02-12",43,339,39,37889584.6335989,38.9070297819444,276.687249186862,107.249034226632
"2020-02-13",44,353,42,37889553.1370546,33.8308307152669,296.762432296594,123.746594481533
"2020-02-14",45,361,58,37889529.8592018,26.7079319844669,309.709454235943,141.200324106181
"2020-02-15",46,346,79,37889515.2324947,18.6384701821495,314.441903590402,159.164043650958
"2020-02-16",47,355,90,37889508.1250731,11.0155223291223,311.170934818552,177.165381905869
"2020-02-17",48,361,96,37889506.2301975,5.04701491361959,301.416801491179,194.782898246396
"2020-02-18",49,342,122,37889507.1930064,1.15490712141827,287.421737261473,211.707261288286
"2020-02-19",50,338,132,37889509.177585,-0.84409958302157,271.383894684945,227.75953200353
"2020-02-20",51,328,148,37889510.9637951,-1.4070018208112,255.045032133874,242.875086629059
"2020-02-21",52,292,187,37889511.9020608,-1.05798127920249,239.560192179676,257.072640338631
"2020-02-22",53,263,216,37889511.8091196,-0.278789358323859,225.525741068285,270.420840751766
"2020-02-23",54,246,234,37889510.8609076,0.531459469041444,213.075757759379,283.008787271738
"2020-02-24",55,241,239,37889509.4452157,1.1043198391879,202.004561266683,294.922815244054
"2020-02-25",56,225,255,37889507.9025133,1.38099928195048,191.961193197428,306.232206293938
"2020-02-26",57,219,261,37889506.4574704,1.41215534435805,182.620955986919,316.986330351134
"2020-02-27",58,197,283,37889505.2384282,1.2763973759671,173.743851689095,327.218234748461
"2020-02-28",59,184,296,37889504.2930578,1.05291892808435,165.181109051299,336.949826251797
"2020-02-29",60,166,314,37889503.6013583,0.812993588038854,156.865685245215,346.196874909285
"2020-03-01",61,125,355,37889503.0877624,0.617323547028462,148.798504984104,354.973321180866
"2020-03-02",62,111,369,37889502.6450548,0.505983054459197,141.031150480275,363.294723792169
"2020-03-03",63,101,379,37889502.1836018,0.480651129660678,133.632368684859,371.180290491148
"2020-03-04",64,94,386,37889501.6445441,0.522696202532393,126.656807306193,378.652864513908
"2020-03-05",65,89,392,37889500.9949578,0.609126876572486,120.135076532324,385.737750887687
"2020-03-06",66,72,409,37889500.2231681,0.718279395888323,114.074143907922,392.461320601316
"2020-03-07",67,65,416,37889499.3347239,0.831486137477583,108.460952171804,398.849749811504
"2020-03-08",68,56,425,37889498.3490682,0.933255502218722,103.266598155696,404.927990159111
"2020-03-09",69,38,443,37889497.2947236,1.01256484441245,98.4506456379575,410.718977917036
"2020-03-10",70,34,447,37889496.200347,1.06563363631449,93.9677813551108,416.243150041594
"2020-03-11",71,33,449,37889495.0919872,1.09271016838498,89.7738588949176,421.518355766039
"2020-03-12",72,28,454,37889493.9934007,1.09531825994141,85.8281900438183,426.560003044598
"2020-03-13",73,23,459,37889492.926328,1.07528079776593,82.0940272083022,431.381275969231
"2020-03-14",74,22,460,37889491.9106889,1.03441135947038,78.5384526957493,435.993359114592
"2020-03-15",75,16,466,37889490.9646645,0.974482808081675,75.1321145853168,440.405650127686
"2020-03-16",76,14,468,37889490.1006963,0.90032527409449,71.8499199882279,444.625970529701
"2020-03-17",77,13,469,37889489.3126411,0.825960312562268,68.6773491322587,448.660961471807
"2020-03-18",78,10,472,37889488.5737607,0.769395141030095,65.6168526315926,452.51690358042
"2020-03-19",79,10,473,37889487.8401773,0.74791309033752,62.6881005129544,456.200721160698
"2020-03-20",80,8,476,37889487.054027,0.776564463978147,59.9254167393021,459.720903878679
"2020-03-21",81,8,476,37889486.1459551,0.868043798186203,57.3746548004275,463.088258346258
"2020-03-22",82,5,479,37889485.0366626,1.03324298696102,55.0905166414568,466.316489824489
"2020-03-23",83,6,478,37889483.6450724,1.27622929335217,53.1329812191325,469.422629140471
"2020-03-24",84,3,481,37889481.9130476,1.58305371991214,51.5538074754956,472.427003257836
"2020-03-25",85,3,481,37889479.8090631,1.93207818756835,50.3834410261504,475.35232973704
"2020-03-26",86,2,482,37889477.3228003,2.30215081977952,49.6295494135146,478.222411487782
"2020-03-27",87,2,482,37889474.4625146,2.67380316561125,49.2796936643613,481.060900608072
"2020-03-28",88,2,482,37889471.2554203,3.02779087249625,49.3034873796947,483.890213457506
"2020-03-29",89,2,482,37889467.7506923,3.34296707273991,49.6527382894427,486.730514337887
"2020-03-30",90,2,482,37889464.0087283,3.60635906420074,50.263128190537,489.598696465642
"2020-03-31",91,2,482,37889460.0498029,3.84098905331584,51.078113578602,492.508006555012
"2020-04-01",92,2,482,37889455.8304822,4.09599407387102,52.0809615968071,495.469474175654
"2020-04-02",93,6,482,37889451.2348565,4.43582602867314,53.3114945700625,498.494734945832
"2020-04-03",94,7,482,37889446.0609723,4.93946082834801,54.8768838635898,501.599595102408
"2020-04-04",95,9,482,37889439.9990644,5.70555128606125,56.9640614920091,504.808234891778
"2020-04-05",96,22,482,37889432.5945585,6.86438414304701,59.8596595022644,508.158309949424
"2020-04-06",97,42,482,37889423.2150916,8.57614476690449,63.9781796566442,511.707496026206
"2020-04-07",98,62,482,37889411.0699818,10.9998651508907,69.8659516401207,515.541113512473
"2020-04-08",99,86,483,37889395.1513614,14.3367858139956,78.2090566017189,519.779708273872
"2020-04-09",100,126,483,37889374.1150869,18.8803847510216,89.8928746969261,524.588565765683
"2020-04-10",101,155,483,37889346.1348975,25.0516694390175,106.098558894016,530.19178625599
"2020-04-11",102,178,483,37889308.730862,33.428169473344,128.425205555103,536.892675047028
"2020-04-12",103,201,483,37889258.5846055,44.7618766566178,159.028742896045,545.101687009593
"2020-04-13",104,257,483,37889191.3075034,60.0232075591989,200.773588991479,555.372612141545
"2020-04-14",105,336,483,37889100.9816917,80.5639160380641,257.48162916435,568.449675183656
"2020-04-15",106,358,483,37888979.6115058,108.2247088396,334.307780536552,585.33291691179
"2020-04-16",107,377,484,37888816.4583359,145.456322512962,438.194889548354,607.36736415152
