"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,37889995.4043621,0.488817953598491,15.4681724810149,0.590206919295703
"2020-01-23",23,2,0,37889988.6270125,0.620988516138248,21.1798049489439,1.52375355789513
"2020-01-24",24,3,1,37889980.1878269,0.762809604527081,28.2171483155746,2.78377461809823
"2020-01-25",25,8,1,37889970.0350837,0.904733563526162,36.573221439247,4.43852081655174
"2020-01-26",26,14,1,37889958.2461792,1.03557414646863,46.1170387466519,6.55276739126094
"2020-01-27",27,20,1,37889945.0215769,1.14613913549171,56.6023553096973,9.18148814694744
"2020-01-28",28,32,1,37889930.6454162,1.23134660445245,67.709844824508,12.3649518283864
"2020-01-29",29,37,1,37889915.4218658,1.29216222202775,79.111035844714,16.1264956763648
"2020-01-30",30,42,2,37889899.5947326,1.33660648053044,90.5461694066044,20.4740510735186
"2020-01-31",31,57,2,37889883.2619481,1.37971280140826,101.904181763087,25.4057168489918
"2020-02-01",32,76,4,37889866.2957672,1.44280469672111,113.293732241484,30.9192554259536
"2020-02-02",33,91,4,37889848.3137243,1.54419383494048,125.069146419651,37.0244949833275
"2020-02-03",34,117,4,37889828.8231514,1.68719738029799,137.688350335505,43.7528604036136
"2020-02-04",35,149,6,37889807.3455141,1.86788424394941,151.579292519757,51.1588686776609
"2020-02-05",36,181,9,37889783.4992255,2.07495813593053,167.060860036719,59.316515893026
"2020-02-06",37,216,11,37889757.1054856,2.28704037523482,184.247662462416,68.3113711392422
"2020-02-07",38,262,15,37889728.3351658,2.46887568605613,202.920558530317,78.2269595364753
"2020-02-08",39,277,18,37889697.9009054,2.56809816535523,222.359051883046,89.1235040702206
"2020-02-09",40,287,20,37889667.1609315,2.53718376140554,241.24478936556,101.008654870941
"2020-02-10",41,294,37,37889637.7676992,2.36744022891848,258.002615717033,113.813804361132
"2020-02-11",42,324,36,37889611.3032158,2.07409117876093,271.182612751752,127.391639757712
"2020-02-12",43,339,39,37889589.0111597,1.69426544867356,279.716839871097,141.529294450259
"2020-02-13",44,353,42,37889571.5651508,1.28170880177768,283.131030238786,155.973669719337
"2020-02-14",45,361,58,37889558.936349,0.896771177112915,281.653265431373,170.465173887869
"2020-02-15",46,346,79,37889550.3933996,0.595043697563585,276.189454196098,184.773661998132
"2020-02-16",47,355,90,37889544.7125417,0.401006116441312,268.109040102853,198.728971645786
"2020-02-17",48,361,96,37889540.7073893,0.296807624505344,258.7157147769,212.23164786158
"2020-02-18",49,342,122,37889537.4709795,0.257899393590215,248.981884317011,225.240796305708
"2020-02-19",50,338,132,37889534.3881225,0.260528685719998,239.546220613056,237.756687738125
"2020-02-20",51,328,148,37889531.111706,0.283483023252301,230.751816734846,249.804553759802
"2020-02-21",52,292,187,37889527.5294849,0.308326489396207,222.693107704958,261.420640372597
