"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,37889998.5189668,4.3300131963052,0,0
"2020-01-23",23,2,0,37889998.5189668,4.3300131963052,0,0
"2020-01-24",24,3,1,37889998.5189668,4.3300131963052,4.56701128163817,0.141050878107858
"2020-01-25",25,8,1,37889995.2461359,6.68880487517918,5.1894658028225,0.432635622848203
"2020-01-26",26,14,1,37889991.1073127,9.48771150450175,6.18927181765054,0.772746141371632
"2020-01-27",27,20,1,37889985.6876546,13.0428720413608,7.64045560981925,1.18605995394717
"2020-01-28",28,32,1,37889978.4203862,17.7625442580321,9.67084849617045,1.70326325516209
"2020-01-29",29,37,1,37889968.5408217,24.1750610042937,12.4764597665606,2.36469971619117
"2020-01-30",30,42,2,37889955.0501964,32.9437474210436,16.3381342258227,3.22496407335107
"2020-01-31",31,57,2,37889936.689596,44.8698072977461,21.6391049479904,4.35853392749327
"2020-02-01",32,76,4,37889911.9731315,60.8394540301054,28.8780883667057,5.86636822281873
"2020-02-02",33,91,4,37889879.3530726,81.6564439757917,38.6646747165946,7.88285087846775
"2020-02-03",34,117,4,37889837.6298984,107.673001887008,51.672789871105,10.5813519897699
"2020-02-04",35,149,6,37889786.7067563,138.160450939493,68.5150220867561,14.1748127902662
"2020-02-05",36,181,9,37889728.236652,170.885579492462,89.528886913096,18.9059237011869
"2020-02-06",37,216,11,37889665.8810408,202.105492926712,114.5469088483,25.0235995700615
"2020-02-07",38,262,15,37889605.256678,226.855829978656,142.698183739492,32.7463504349595
"2020-02-08",39,277,18,37889553.1033836,239.916428415369,172.320720454284,42.2165095958063
"2020-02-09",40,287,20,37889515.5706476,237.439042602439,201.092089938188,53.4552619085932
"2020-02-10",41,294,37,37889495.9554883,218.823412901399,226.444194925589,66.3339459746795
"2020-02-11",42,324,36,37889492.8285205,187.927583085642,246.222681978282,80.578256544029
"2020-02-12",43,339,39,37889501.1110617,151.340849641241,259.292149917995,95.8129808245507
"2020-02-13",44,353,42,37889514.774765,115.490474794007,265.662237689587,111.629564609356
"2020-02-14",45,361,58,37889528.3767792,85.2617538457637,266.269041970444,127.649467082126
"2020-02-15",46,346,79,37889538.0458097,63.3334422548238,262.608494117962,143.569296041814
"2020-02-16",47,355,90,37889541.9053448,50.1336240153309,256.335732172138,159.18234113848
"2020-02-17",48,361,96,37889540.0422535,44.2186040051862,248.91887214682,174.377312427443
"2020-02-18",49,342,122,37889534.1558006,42.8891449246531,241.392979377099,189.119117221235
"2020-02-19",50,338,132,37889526.3738362,43.4854231781922,234.278544394377,203.419238323488
"2020-02-20",51,328,148,37889518.3207184,44.2226284974445,227.705832448929,217.307862787331
"2020-02-21",52,292,187,37889511.1059249,44.0633164171705,221.572477833813,230.815323011349
"2020-02-22",53,263,216,37889505.3872607,42.5446453507467,215.663247579266,243.961888448644
"2020-02-23",54,246,234,37889501.4177418,39.6471791351809,209.738351771081,256.753769435054
"2020-02-24",55,241,239,37889499.08107,35.6942233658383,203.598062062618,269.18368671623
"2020-02-25",56,225,255,37889497.9451516,31.2489850138107,197.128161669773,281.234743865487
"2020-02-26",57,219,261,37889497.49201,26.8632708944652,190.315504717316,292.886256576524
"2020-02-27",58,197,283,37889497.3128736,22.9029030207039,183.222075453436,304.119190030228
"2020-02-28",59,184,296,37889497.1169286,19.5690055826305,175.951469754203,314.919638184036
"2020-02-29",60,166,314,37889496.7212316,16.9326094470874,168.622699337694,325.280501724002
"2020-03-01",61,125,355,37889496.0385508,14.9658459798009,161.350843881718,335.201801481144
"2020-03-02",62,111,369,37889495.0640232,13.569427570585,154.233581417269,344.690009942409
"2020-03-03",63,101,379,37889493.8582223,12.5993625100487,147.342731264583,353.756726121768
"2020-03-04",64,94,386,37889492.5007856,11.9169689629858,140.722269964848,362.417017632148
"2020-03-05",65,89,392,37889491.0545871,11.4204079655758,134.394150543134,370.687896535118
"2020-03-06",66,72,409,37889489.5651778,11.0393988093835,128.365254471786,378.587211033295
"2020-03-07",67,65,416,37889488.0632089,10.728144938552,122.632779685229,386.132908647637
"2020-03-08",68,56,425,37889486.5666367,10.4595469078119,117.188277240436,393.342581299248
"2020-03-09",69,38,443,37889485.0826843,10.2205287375044,112.020609642968,400.233219466089
"2020-03-10",70,34,447,37889483.6095332,10.008330867774,107.11806047692,406.821117667508
"2020-03-11",71,33,449,37889482.1375488,9.8278038461686,102.469803065452,413.121886503878
"2020-03-12",72,28,454,37889480.6503702,9.68923399421199,98.0668996170326,419.150538319658
"2020-03-13",73,23,459,37889479.126075,9.60643748571948,93.9029088039965,424.921620842574
"2020-03-14",74,22,460,37889477.5381737,9.59530459833243,89.9741862521329,430.449377654374
"2020-03-15",75,16,466,37889475.8564117,9.67274509640202,86.2799656539271,435.747919735051
"2020-03-16",76,14,468,37889474.0473724,9.85597920378642,82.8222934261583,440.831397148742
"2020-03-17",77,13,469,37889472.0756834,10.1613444351624,79.6058506986526,445.714163664753
"2020-03-18",78,10,472,37889469.912064,10.5969143764612,76.6371467259475,450.410917057772
"2020-03-19",79,10,473,37889467.539378,11.1583361110762,73.922574571802,454.936753514332
"2020-03-20",80,8,476,37889464.9510227,11.832249358098,71.4666654557281,459.307104643762
"2020-03-21",81,8,476,37889462.1490168,12.5994256072323,69.2710096796164,463.537590121378
"2020-03-22",82,5,479,37889459.1425257,13.437021027952,67.3336741794094,467.643821261687
"2020-03-23",83,6,478,37889455.9468364,14.3200705684626,65.6489547895645,471.641180363664
"2020-03-24",84,3,481,37889452.5804727,15.224569271233,64.2074075680465,475.544592641686
"2020-03-25",85,3,481,37889449.0423185,16.1487105641611,62.9976745070755,479.368338540426
"2020-03-26",86,2,482,37889445.2918642,17.1273045980869,62.011785914099,483.12608747766
"2020-03-27",87,2,482,37889441.249249,18.2260500156721,61.2504749834214,486.831268149765
"2020-03-28",88,2,482,37889436.7953834,19.5367051891785,60.7272344886833,490.497719129267
"2020-03-29",89,2,482,37889431.7699019,21.1750035625871,60.4715796390168,494.14055702541
"2020-03-30",90,2,482,37889425.966265,23.28152831937,60.5320192937222,497.77722954089
"2020-03-31",91,2,482,37889419.1253496,26.0237470999581,60.9791945135004,501.428750954121
"2020-04-01",92,2,482,37889410.9467522,29.5811749226381,61.9080044923646,505.121110543593
"2020-04-02",93,6,482,37889401.0935571,34.1395839410903,63.4371777580056,508.886723420179
"2020-04-03",94,7,482,37889389.1698211,39.9109492603394,65.7103913333733,512.765880517818
"2020-04-04",95,9,482,37889374.6895894,47.1580590542075,68.9010210605713,516.80837265742
"2020-04-05",96,22,482,37889357.0375428,56.2230852363982,73.2208955899385,521.075518573979
"2020-04-06",97,42,482,37889335.4183067,67.5622577458564,78.933624556758,525.642853216655
"2020-04-07",98,62,482,37889308.7859196,81.793746836245,86.3735964426877,530.603779365083
"2020-04-08",99,86,483,37889275.7082584,99.7988133174623,95.9753396174345,536.074630925967
"2020-04-09",100,126,483,37889234.1720301,122.861423133435,108.32155212589,542.202036920472
"2020-04-10",101,155,483,37889181.3330769,152.837602453964,124.212561888679,549.173800976937
"2020-04-11",102,178,483,37889113.1400491,192.416302988162,144.765894523742,557.234795627134
"2020-04-12",103,201,483,37889023.754607,245.528830295776,171.563438768691,566.710166222495
"2020-04-13",104,257,483,37888904.6467534,317.996630354933,206.874176979228,578.039481541507
"2020-04-14",105,336,483,37888743.2123619,418.520750583652,253.996316742744,591.827613020332
"2020-04-15",106,358,483,37888521.1271135,559.757362697795,317.751812107058,608.92075391994
"2020-04-16",107,377,484,37888212.1080779,759.787250690478,405.144879797257,630.516833892797
